"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","TEST-IF-CLOSED.05","","Wed Nov 20 21:07:22 GMT 2024","passed","Wed Nov 20 21:07:22 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","F1-MODULEA.05","","Wed Nov 20 21:12:15 GMT 2024","passed","Wed Nov 20 21:12:15 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE8.02","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","metta-morph_tests.match_feval","","Wed Nov 20 21:07:13 GMT 2024","passed","Wed Nov 20 21:07:22 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","B5-TYPES-PRELIM.01","","Wed Nov 20 21:12:15 GMT 2024","passed","Wed Nov 20 21:12:15 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","CALL-TESTS.08","","Wed Nov 20 21:15:54 GMT 2024","passed","Wed Nov 20 21:15:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE4.02","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE7.04","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONCRETE-TYPES---METTA-LANGUAGE7.05","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","UNIQUE-TEST.05","","Wed Nov 20 21:15:54 GMT 2024","passed","Wed Nov 20 21:15:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONCRETE-TYPES---METTA-LANGUAGE7.04","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","17","F1-IMPORTS.04","","Wed Nov 20 21:07:03 GMT 2024","failed","Wed Nov 20 21:07:03 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE3.07","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","49","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.06","","Wed Nov 20 21:26:44 GMT 2024","failed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","FIRST-ANSWER.02","","Wed Nov 20 21:15:54 GMT 2024","passed","Wed Nov 20 21:15:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CATCH-THROW-TESTS.06","","Wed Nov 20 21:15:54 GMT 2024","passed","Wed Nov 20 21:15:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D2-HIGHERFUNC.02","","Wed Nov 20 21:12:15 GMT 2024","passed","Wed Nov 20 21:12:15 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.06","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","17","CONCRETE-TYPES---METTA-LANGUAGE13.01","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7","SPACE-SUBTRACTION-TESTS.11","","Wed Nov 20 21:15:54 GMT 2024","passed","Wed Nov 20 21:15:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE2.01","","Wed Nov 20 21:26:44 GMT 2024","passed","Wed Nov 20 21:26:44 GMT 2024","","METTA-LANG","METTA-LANG",""
"","9000","hyperon-mettalog_sanity.hyperpose_tests","","Wed Nov 20 21:07:13 GMT 2024","passed","Wed Nov 20 21:07:22 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","C1-GROUNDED-BASIC.12","","Wed Nov 20 21:12:15 GMT 2024","passed","Wed Nov 20 21:12:15 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
