"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","IS-SPACE.03","","Fri Nov 01 18:28:49 GMT 2024","passed","Fri Nov 01 18:28:49 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STATES-SPACES.03","","Fri Nov 01 18:37:13 GMT 2024","passed","Fri Nov 01 18:37:13 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","00-LANG-CASE.02","","Fri Nov 01 18:28:49 GMT 2024","passed","Fri Nov 01 18:28:49 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","58","G1-DOCS.03","","Fri Nov 01 18:25:36 GMT 2024","failed","Fri Nov 01 18:25:36 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D1-GADT.11","","Fri Nov 01 18:41:09 GMT 2024","passed","Fri Nov 01 18:41:09 GMT 2024","","QUICK","QUICK",""
"","4","FUNCTIONAL-PROGRAMMING-TESTS.05","","Fri Nov 01 18:28:49 GMT 2024","passed","Fri Nov 01 18:28:49 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8000","hyperon-experimental_scripts.a2_opencoggy","","Fri Nov 01 18:20:19 GMT 2024","passed","Fri Nov 01 18:20:27 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D4-TYPE-PROP.16","","Fri Nov 01 18:41:09 GMT 2024","passed","Fri Nov 01 18:41:09 GMT 2024","","QUICK","QUICK",""
"","2","INTERSECTION-TESTS.32","","Fri Nov 01 18:28:49 GMT 2024","passed","Fri Nov 01 18:28:49 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","D2-HIGHERFUNC.04","","Fri Nov 01 18:25:36 GMT 2024","passed","Fri Nov 01 18:25:36 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
