"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","C1-GROUNDED-BASIC.10","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","hyperon-mettalog_sanity.first_answer","","Mon Nov 04 19:04:10 GMT 2024","passed","Mon Nov 04 19:04:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OR-TEST.09","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C2-SPACES.02","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","HYPERPOSE.02","","Mon Nov 04 19:20:42 GMT 2024","passed","Mon Nov 04 19:20:42 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","7","UNIQUE-TEST.13","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","E2-STATES.03","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","SPACE-INTERSECTION-TESTS.13","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","PRINT-GRAPH.03","","Mon Nov 04 19:07:19 GMT 2024","passed","Mon Nov 04 19:07:19 GMT 2024","","METTA-WAM-ISSUE-145","METTA-WAM-ISSUE-145",""
"","5","C3-PLN-STV.01","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","D2-HIGHERFUNC.03","","Mon Nov 04 19:24:25 GMT 2024","passed","Mon Nov 04 19:24:25 GMT 2024","","QUICK","QUICK",""
"","96","D5-AUTO-TYPES.07","","Mon Nov 04 19:09:25 GMT 2024","failed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","SPACE-INTERSECTION-TESTS.01","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CATCH-THROW-TESTS.07","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","MATCH-VOID.07","","Mon Nov 04 19:20:42 GMT 2024","passed","Mon Nov 04 19:20:42 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","4","00-LANG-CASE.18","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","662","TESTS0.07","","Mon Nov 04 19:20:42 GMT 2024","passed","Mon Nov 04 19:20:42 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","C1-GROUNDED-BASIC.08","","Mon Nov 04 19:24:25 GMT 2024","passed","Mon Nov 04 19:24:25 GMT 2024","","QUICK","QUICK",""
"","5","D3-DEPTYPES.01","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B5-TYPES-PRELIM.07","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","SEQUENTIAL-TESTS.01","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","48","MINIMAL-METTA-TESTS.09","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C2-SPACES.03","","Mon Nov 04 19:04:01 GMT 2024","passed","Mon Nov 04 19:04:01 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","MINIMAL-METTA-TESTS.04","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CALL-TESTS.07","","Mon Nov 04 19:12:32 GMT 2024","passed","Mon Nov 04 19:12:32 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","C1-GROUNDED-BASIC.07","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","SUPERPOSE-NESTED.03","","Mon Nov 04 19:20:42 GMT 2024","passed","Mon Nov 04 19:20:42 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","5","IDENTITY.01","","Mon Nov 04 19:20:42 GMT 2024","passed","Mon Nov 04 19:20:42 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","F1-IMPORTS.03","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7000","metta-morph_tests.and_or","","Mon Nov 04 19:04:10 GMT 2024","passed","Mon Nov 04 19:04:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","14","D2-HIGHERFUNC.21","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","9000","hyperon-mettalog_sanity.sealed_test","","Mon Nov 04 19:04:10 GMT 2024","passed","Mon Nov 04 19:04:19 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","E2-STATES.10","","Mon Nov 04 19:09:25 GMT 2024","passed","Mon Nov 04 19:09:25 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","8000","metta-morph_tests.match_void","","Mon Nov 04 19:04:10 GMT 2024","passed","Mon Nov 04 19:04:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
