"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE5.01","","Tue Nov 19 05:43:01 GMT 2024","passed","Tue Nov 19 05:43:01 GMT 2024","","METTA-LANG","METTA-LANG",""
"","40","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.07","","Tue Nov 19 05:43:01 GMT 2024","failed","Tue Nov 19 05:43:01 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","metta_lang.Working_with_spaces___MeTTa_Language5","","Tue Nov 19 05:25:07 GMT 2024","passed","Tue Nov 19 05:25:15 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","8000","metta_lang.Control_flow___MeTTa_Language2","","Tue Nov 19 05:25:07 GMT 2024","passed","Tue Nov 19 05:25:15 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","10000","metta-wam-issue-116.test_spo_1000","","Tue Nov 19 05:25:07 GMT 2024","passed","Tue Nov 19 05:25:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","INTERSECTION-TESTS.15","","Tue Nov 19 05:33:04 GMT 2024","passed","Tue Nov 19 05:33:04 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE2.03","","Tue Nov 19 05:43:01 GMT 2024","passed","Tue Nov 19 05:43:01 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","SUPERPOSE-NESTED.04","","Tue Nov 19 06:02:27 GMT 2024","passed","Tue Nov 19 06:02:27 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","METATYPES---METTA-LANGUAGE9.01","","Tue Nov 19 05:43:01 GMT 2024","passed","Tue Nov 19 05:43:01 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.03","","Tue Nov 19 05:43:01 GMT 2024","passed","Tue Nov 19 05:43:01 GMT 2024","","METTA-LANG","METTA-LANG",""
"","116","MINIMAL-METTA-TESTS.37","","Tue Nov 19 05:33:04 GMT 2024","failed","Tue Nov 19 05:33:04 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","SEALED-TEST.02","","Tue Nov 19 05:33:04 GMT 2024","passed","Tue Nov 19 05:33:04 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
