"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","D4-TYPE-PROP.06","","Fri Nov 29 10:49:43 GMT 2024","passed","Fri Nov 29 10:49:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","AUTO-COERCE.40","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","INTERSECTION-TESTS.03","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","8","IDIOMATIC-NEGATION-AND-SET-DIFFERENCE-HE-805.05","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","01-LANG-INC.02","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","121","METHOD-SELECTION-TESTS.08","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","55","METHOD-SELECTION-TESTS.22","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","SUPERCOLLAPSE.05","","Fri Nov 29 11:16:04 GMT 2024","passed","Fri Nov 29 11:16:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","69","MATH-HYPHEN-FUNCTIONS.01","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","03-SORING-VIA-INSERT.06","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D1-GADT.02","","Fri Nov 29 10:49:43 GMT 2024","passed","Fri Nov 29 10:49:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","82","MINIMAL-METTA-TESTS.44","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","59","D5-AUTO-TYPES.01","","Fri Nov 29 10:49:43 GMT 2024","failed","Fri Nov 29 10:49:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","WHAT-EVALS-OR-NOT.06","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","81","MINIMAL-METTA-TESTS.18","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","13","D1-GADT.09","","Fri Nov 29 10:49:43 GMT 2024","passed","Fri Nov 29 10:49:43 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","5","UNIQUE-TEST.11","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","SEQUENTIAL-NESTED.06","","Fri Nov 29 11:16:04 GMT 2024","passed","Fri Nov 29 11:16:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","100","OUTPUT-LOAD-TESTS.15","","Fri Nov 29 10:54:10 GMT 2024","failed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","UNIQUE-TEST.06","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OR-TEST.18","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","SORTING-TESTS.01","","Fri Nov 29 10:54:10 GMT 2024","passed","Fri Nov 29 10:54:10 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
