"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","D4-TYPE-PROP.13","","Sat Nov 23 14:07:59 GMT 2024","passed","Sat Nov 23 14:07:59 GMT 2024","","QUICK","QUICK",""
"","68","MATH-HYPHEN-FUNCTIONS.29","","Sat Nov 23 13:21:20 GMT 2024","failed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","D3-DEPTYPES.02","","Sat Nov 23 13:16:26 GMT 2024","passed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","96","INTERSECTION-TESTS.06","","Sat Nov 23 13:21:20 GMT 2024","passed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE6.02","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.04","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","55","B5-TYPES-PRELIM.14","","Sat Nov 23 13:16:26 GMT 2024","failed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","10000","metta_lang.Console_output_and_debugging___MeTTa_Language1","","Sat Nov 23 13:08:29 GMT 2024","passed","Sat Nov 23 13:08:39 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","F1-IMPORTS.06","","Sat Nov 23 14:07:59 GMT 2024","passed","Sat Nov 23 14:07:59 GMT 2024","","QUICK","QUICK",""
"","3","G1-DOCS.02","","Sat Nov 23 13:16:26 GMT 2024","passed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.03","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","84","MATH-HYPHEN-FUNCTIONS.30","","Sat Nov 23 13:21:20 GMT 2024","failed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","79","MINIMAL-METTA-TESTS.08","","Sat Nov 23 13:21:20 GMT 2024","failed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","335","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.04","","Sat Nov 23 13:36:17 GMT 2024","failed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D1-GADT.07","","Sat Nov 23 13:16:26 GMT 2024","passed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","INDEX-MIN-FUNCTIONS-EXTRA-2.04","","Sat Nov 23 13:21:20 GMT 2024","passed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D2-HIGHERFUNC.27","","Sat Nov 23 13:16:26 GMT 2024","passed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","TYPES2.02","","Sat Nov 23 14:01:35 GMT 2024","passed","Sat Nov 23 14:01:35 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","C1-GROUNDED-BASIC.02","","Sat Nov 23 13:16:26 GMT 2024","passed","Sat Nov 23 13:16:26 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","42000","anti-regression.tmpMatch1","","Sat Nov 23 13:08:29 GMT 2024","failed","Sat Nov 23 13:09:11 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","XOR-TEST.08","","Sat Nov 23 13:21:20 GMT 2024","passed","Sat Nov 23 13:21:20 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","130","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE2.02","","Sat Nov 23 13:36:17 GMT 2024","failed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","4","WORKING-WITH-SPACES---METTA-LANGUAGE16.01","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","10000","metta_lang.Recursion_and_control___MeTTa_Language9","","Sat Nov 23 13:08:29 GMT 2024","passed","Sat Nov 23 13:08:39 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D2-HIGHERFUNC.03","","Sat Nov 23 14:07:59 GMT 2024","passed","Sat Nov 23 14:07:59 GMT 2024","","QUICK","QUICK",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE3.04","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","5","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.01","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","11000","metta_lang.Basic_evaluation___MeTTa_Language11","","Sat Nov 23 13:08:29 GMT 2024","passed","Sat Nov 23 13:08:40 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.04","","Sat Nov 23 13:36:17 GMT 2024","passed","Sat Nov 23 13:36:17 GMT 2024","","METTA-LANG","METTA-LANG",""
"","10000","metta_lang.Console_output_and_debugging___MeTTa_Language5","","Sat Nov 23 13:08:29 GMT 2024","passed","Sat Nov 23 13:08:39 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
